Class,Total,Accuracy
0,216,0.9167
1,129,0.7984
2,199,0.8894
3,185,0.8757
4,131,0.8855
5,192,0.9062
6,135,0.8889
7,115,0.8609
8,162,0.9074
9,158,0.8734
10,104,0.8846
11,74,0.8514
12,62,0.9032
13,88,0.8864
14,89,0.9551
15,84,0.9167
16,101,0.9901
17,100,0.9200
18,113,0.8850
19,121,0.8760
20,110,0.8818
21,90,0.9111
22,87,0.8046
23,94,0.9043
24,89,0.9326
25,79,0.8987
26,100,0.8900
27,111,0.9009
28,125,0.8880
29,133,0.9173
30,144,0.8681
31,67,0.8060
32,63,0.8571
33,92,0.8804
34,92,0.8804
35,105,0.9429
36,109,0.9817
37,91,0.8681
38,95,0.8947
39,129,0.8992
40,132,0.8712
41,52,0.9038
42,52,0.8846
43,95,0.8947
44,103,0.9417
45,91,0.9011
46,116,0.9138
47,108,0.9167
48,108,0.8981
49,111,0.8829
50,143,0.8601
51,70,0.8429
52,77,0.9351
53,121,0.9339
54,88,0.8977
55,102,0.9118
56,131,0.9389
57,138,0.9493
58,168,0.8988
59,111,0.8559
60,127,0.8504
61,67,0.8507
62,72,0.8472
63,105,0.8857
64,124,0.9113
65,118,0.9068
66,95,0.9368
67,98,0.8980
68,97,0.9072
69,107,0.8879
70,111,0.9009
71,74,0.8784
72,55,0.9091
73,79,0.8861
74,92,0.9565
75,110,0.8727
76,106,0.9151
77,91,0.9231
78,112,0.8750
79,161,0.9130
80,120,0.8417
81,97,0.8660
82,70,0.8714
83,96,0.8958
84,88,0.9432
85,100,0.9300
86,113,0.9646
87,130,0.9462
88,109,0.9083
89,132,0.9242
90,105,0.8000
91,59,0.9322
92,77,0.9091
93,54,0.9259
94,92,0.9565
95,94,0.9681
96,118,0.9576
97,112,0.8929
98,139,0.8993
99,198,0.8990
