epoch,accuracy,loss,top3_acc,val_accuracy,val_loss,val_top3_acc
0,0.00963502936065197,4.470036506652832,0.02955516427755356,0.01020029652863741,4.3088507652282715,0.027911720797419548
1,0.011167347431182861,4.299444198608398,0.03229476138949394,0.013353115878999233,4.621606826782227,0.04228486493229866
2,0.03816864639520645,4.09463357925415,0.09467867761850357,0.20845697820186615,2.991497039794922,0.40467357635498047
3,0.17635586857795715,3.375518798828125,0.35166698694229126,0.482566773891449,1.4907379150390625,0.7802299857139587
4,0.2682717442512512,2.940624952316284,0.4928259551525116,0.5691765546798706,1.0859215259552002,0.8634087443351746
5,0.3188149929046631,2.7109434604644775,0.554374098777771,0.6051557660102844,0.9452192187309265,0.888816773891449
6,0.34772008657455444,2.5618820190429688,0.591846227645874,0.6556935906410217,0.7879285216331482,0.9235904812812805
7,0.3640880286693573,2.4559481143951416,0.6152721047401428,0.6299147009849548,0.8207460641860962,0.9328634738922119
8,0.3818025588989258,2.367727756500244,0.6330562829971313,0.6737759709358215,0.7410892248153687,0.9337908029556274
9,0.3892784118652344,2.297633171081543,0.6484491229057312,0.6548590660095215,0.7776994705200195,0.9304525256156921
10,0.4016530513763428,2.2148971557617188,0.6615899205207825,0.6993694305419922,0.6251285672187805,0.9523367881774902
11,0.4158385992050171,2.125915765762329,0.6774006485939026,0.6900964379310608,0.6386768817901611,0.9503894448280334
12,0.4223625659942627,2.0670080184936523,0.6853872537612915,0.700667679309845,0.6500755548477173,0.9436202049255371
13,0.43283340334892273,1.9898570775985718,0.6994103193283081,0.7061387300491333,0.5747967958450317,0.9601261019706726
